Type,Label,Amount,Direction,OpenPrice,Profit/Loss in pips,OpenDate,CloseDate,Comments,A_Global (アカウントがグローバル・アカウントの場合にtrue),A_CreditLine (取引可能額。値は約5秒間隔で更新されている。),A_Currency (アカウントの通貨設定),A_Equity (純資産額。値は約5秒間隔で更新されている。),A_Leverage (レバレッジ設定),A_MarginCutLevel (マージンカットレベル。このレベルを超過するとマージンカット(ロスカット)。),A_OverWeekEndLeverage (ウィークエンド・レバレッジ・レベル。このレベルを超過するとマージンカット(ロスカット)。),A_UseOfLeverage (証拠金使用率。値は約5秒間隔で更新されている。),A_Balance
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_390,0.01,SELL,84.115,0.0,,2010/12/13 13:30:00 000,2010/12/13 13:00:00 000 RSI : 81.22553972915637 >> 78.17914100468776,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_390,0.01,SELL,84.116,0.0,,,2010/12/13 13:30:00 000 RSI : 81.30737497267549 >> 78.7455873748596,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_390,0.01,SELL,84.116,0.0,,2010/12/13 14:00:00 000,2010/12/13 13:30:00 000 RSI : 81.30737497267549 >> 78.7455873748596,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_390,0.01,SELL,84.139,0.0,,,2010/12/13 14:30:00 000 RSI : 76.26400649934789 >> 74.58358618103883,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_390,0.01,SELL,84.139,0.0,,2010/12/13 15:00:00 000,2010/12/13 14:30:00 000 RSI : 76.26400649934789 >> 74.58358618103883,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_406,0.01,SELL,84.196,0.0,,,2010/12/13 16:30:00 000 RSI : 77.26768823204996 >> 75.72942761245818,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_406,0.01,SELL,84.196,0.0,,2010/12/13 17:00:00 000,2010/12/13 16:30:00 000 RSI : 77.26768823204996 >> 75.72942761245818,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_406,0.01,SELL,84.293,0.0,,,2010/12/13 17:00:00 000 RSI : 82.88728008148715 >> 80.88922568785314,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_406,0.01,SELL,84.293,0.0,,2010/12/13 17:30:00 000,2010/12/13 17:00:00 000 RSI : 82.88728008148715 >> 80.88922568785314,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_406,0.01,SELL,84.256,0.0,,,2010/12/13 17:30:00 000 RSI : 75.24610952073039 >> 73.66484248996782,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_406,0.01,SELL,84.256,0.0,,2010/12/13 18:00:00 000,2010/12/13 17:30:00 000 RSI : 75.24610952073039 >> 73.66484248996782,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_406,0.01,SELL,84.271,0.0,,,2010/12/13 18:00:00 000 RSI : 76.20386076507654 >> 75.15995996953255,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_406,0.01,SELL,84.271,0.0,,2010/12/13 18:30:00 000,2010/12/13 18:00:00 000 RSI : 76.20386076507654 >> 75.15995996953255,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_406,0.01,SELL,84.317,0.0,,,2010/12/13 18:30:00 000 RSI : 78.90000360368275 >> 77.06034719364011,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_406,0.01,SELL,84.317,0.0,,2010/12/13 19:00:00 000,2010/12/13 18:30:00 000 RSI : 78.90000360368275 >> 77.06034719364011,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_406,0.01,SELL,84.304,0.0,,,2010/12/13 19:00:00 000 RSI : 76.26997657044083 >> 74.82366605562967,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_406,0.01,SELL,84.304,0.0,,2010/12/13 19:30:00 000,2010/12/13 19:00:00 000 RSI : 76.26997657044083 >> 74.82366605562967,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_577,0.01,SELL,83.907,0.0,,,2010/12/15 10:00:00 000 RSI : 71.17610487067432 >> 70.51518858135005,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_577,0.01,SELL,83.907,0.0,,2010/12/15 10:30:00 000,2010/12/15 10:00:00 000 RSI : 71.17610487067432 >> 70.51518858135005,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_655,0.01,SELL,84.286,0.0,,,2010/12/16 04:00:00 000 RSI : 72.24306908458978 >> 71.45999769071734,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_655,0.01,SELL,84.286,0.0,,2010/12/16 04:30:00 000,2010/12/16 04:00:00 000 RSI : 72.24306908458978 >> 71.45999769071734,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010451_655,0.01,SELL,84.447,0.0,,,2010/12/16 04:30:00 000 RSI : 77.25348509308789 >> 76.42583069391998,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010451_655,0.01,SELL,84.447,0.0,,2010/12/16 05:00:00 000,2010/12/16 04:30:00 000 RSI : 77.25348509308789 >> 76.42583069391998,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010452_147,0.01,SELL,84.047,0.0,,,2010/12/20 09:30:00 000 RSI : 75.58805388027619 >> 71.94140164152378,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010452_147,0.01,SELL,84.047,0.0,,2010/12/20 10:00:00 000,2010/12/20 09:30:00 000 RSI : 75.58805388027619 >> 71.94140164152378,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010452_838,0.01,SELL,82.927,0.0,,,2010/12/27 09:00:00 000 RSI : 82.7360732476619 >> 75.71477413485151,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010452_838,0.01,SELL,82.927,0.0,,2010/12/27 09:30:00 000,2010/12/27 09:00:00 000 RSI : 82.7360732476619 >> 75.71477413485151,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010452_841,0.01,SELL,82.943,0.0,,,2010/12/27 09:30:00 000 RSI : 85.7514081377042 >> 80.09356997253956,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010452_841,0.01,SELL,82.943,0.0,,2010/12/27 10:00:00 000,2010/12/27 09:30:00 000 RSI : 85.7514081377042 >> 80.09356997253956,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010452_843,0.01,SELL,82.945,0.0,,,2010/12/27 10:00:00 000 RSI : 86.07588825466304 >> 79.20867940592576,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010452_843,0.01,SELL,82.945,0.0,,2010/12/27 10:30:00 000,2010/12/27 10:00:00 000 RSI : 86.07588825466304 >> 79.20867940592576,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010452_846,0.01,SELL,82.938,0.0,,,2010/12/27 10:30:00 000 RSI : 79.20867940592576 >> 73.78312318869747,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010452_846,0.01,SELL,82.938,0.0,,2010/12/27 11:00:00 000,2010/12/27 10:30:00 000 RSI : 79.20867940592576 >> 73.78312318869747,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010452_849,0.01,SELL,82.936,0.0,,,2010/12/27 11:00:00 000 RSI : 77.31761107652116 >> 71.7736234729405,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010452_849,0.01,SELL,82.936,0.0,,2010/12/27 11:30:00 000,2010/12/27 11:00:00 000 RSI : 77.31761107652116 >> 71.7736234729405,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_595,0.01,SELL,81.578,0.0,,,2011/01/03 23:00:00 000 RSI : 71.88178993559242 >> 71.15996407938823,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_595,0.01,SELL,81.578,0.0,,2011/01/03 23:30:00 000,2011/01/03 23:00:00 000 RSI : 71.88178993559242 >> 71.15996407938823,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_595,0.01,SELL,81.664,0.0,,,2011/01/04 00:00:00 000 RSI : 72.55618966156115 >> 71.67717791407811,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_595,0.01,SELL,81.664,0.0,,2011/01/04 00:30:00 000,2011/01/04 00:00:00 000 RSI : 72.55618966156115 >> 71.67717791407811,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_595,0.01,SELL,81.686,0.0,,,2011/01/04 00:30:00 000 RSI : 73.57468398269619 >> 73.04389715973592,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_595,0.01,SELL,81.686,0.0,,2011/01/04 01:00:00 000,2011/01/04 00:30:00 000 RSI : 73.57468398269619 >> 73.04389715973592,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_642,0.01,SELL,81.875,0.0,,,2011/01/04 10:00:00 000 RSI : 72.57974637426891 >> 71.67697661522153,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_642,0.01,SELL,81.875,0.0,,2011/01/04 10:30:00 000,2011/01/04 10:00:00 000 RSI : 72.57974637426891 >> 71.67697661522153,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_642,0.01,SELL,81.868,0.0,,,2011/01/04 11:00:00 000 RSI : 71.10844658966356 >> 70.26456011409553,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_642,0.01,SELL,81.868,0.0,,2011/01/04 11:30:00 000,2011/01/04 11:00:00 000 RSI : 71.10844658966356 >> 70.26456011409553,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_642,0.01,SELL,81.908,0.0,,,2011/01/04 11:30:00 000 RSI : 73.25023428244498 >> 72.38343083104259,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_642,0.01,SELL,81.908,0.0,,2011/01/04 12:00:00 000,2011/01/04 11:30:00 000 RSI : 73.25023428244498 >> 72.38343083104259,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_642,0.01,SELL,81.967,0.0,,,2011/01/04 12:30:00 000 RSI : 74.9038709144926 >> 73.9002883313312,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_642,0.01,SELL,81.967,0.0,,2011/01/04 13:00:00 000,2011/01/04 12:30:00 000 RSI : 74.9038709144926 >> 73.9002883313312,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_642,0.01,SELL,82.108,0.0,,,2011/01/04 13:00:00 000 RSI : 80.29426672019707 >> 79.64100647277327,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_642,0.01,SELL,82.108,0.0,,2011/01/04 13:30:00 000,2011/01/04 13:00:00 000 RSI : 80.29426672019707 >> 79.64100647277327,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_658,0.01,SELL,82.124,0.0,,,2011/01/04 13:30:00 000 RSI : 80.79827731152258 >> 80.10873386488983,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_658,0.01,SELL,82.124,0.0,,2011/01/04 14:00:00 000,2011/01/04 13:30:00 000 RSI : 80.79827731152258 >> 80.10873386488983,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_658,0.01,SELL,82.141,0.0,,,2011/01/04 14:00:00 000 RSI : 81.34425302870902 >> 80.18874675127607,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_658,0.01,SELL,82.141,0.0,,2011/01/04 14:30:00 000,2011/01/04 14:00:00 000 RSI : 81.34425302870902 >> 80.18874675127607,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_658,0.01,SELL,82.137,0.0,,,2011/01/04 14:30:00 000 RSI : 80.76236700457902 >> 79.83978211691807,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_658,0.01,SELL,82.137,0.0,,2011/01/04 15:00:00 000,2011/01/04 14:30:00 000 RSI : 80.76236700457902 >> 79.83978211691807,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_658,0.01,SELL,82.188,0.0,,,2011/01/04 15:00:00 000 RSI : 82.48291847902834 >> 80.954053468914,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_658,0.01,SELL,82.188,0.0,,2011/01/04 15:30:00 000,2011/01/04 15:00:00 000 RSI : 82.48291847902834 >> 80.954053468914,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_658,0.01,SELL,82.13,0.0,,,2011/01/04 15:30:00 000 RSI : 74.33998300855595 >> 72.73995372776642,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_658,0.01,SELL,82.13,0.0,,2011/01/04 16:00:00 000,2011/01/04 15:30:00 000 RSI : 74.33998300855595 >> 72.73995372776642,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_658,0.01,SELL,82.127,0.0,,,2011/01/04 16:00:00 000 RSI : 73.9334126883001 >> 72.93113592711241,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_658,0.01,SELL,82.127,0.0,,2011/01/04 16:30:00 000,2011/01/04 16:00:00 000 RSI : 73.9334126883001 >> 72.93113592711241,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010453_658,0.01,SELL,82.273,0.0,,,2011/01/04 16:30:00 000 RSI : 79.74049860521004 >> 78.324713294941,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010453_658,0.01,SELL,82.273,0.0,,2011/01/04 17:00:00 000,2011/01/04 16:30:00 000 RSI : 79.74049860521004 >> 78.324713294941,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010454_459,0.01,SELL,83.044,0.0,,,2011/01/05 22:00:00 000 RSI : 83.22192475443269 >> 82.67135168214253,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010454_459,0.01,SELL,83.044,0.0,,2011/01/05 22:30:00 000,2011/01/05 22:00:00 000 RSI : 83.22192475443269 >> 82.67135168214253,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010454_465,0.01,SELL,82.913,0.0,,,2011/01/05 22:30:00 000 RSI : 75.86834252271154 >> 75.42945114185746,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010454_465,0.01,SELL,82.913,0.0,,2011/01/05 23:00:00 000,2011/01/05 22:30:00 000 RSI : 75.86834252271154 >> 75.42945114185746,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010454_470,0.01,SELL,83.189,0.0,,,2011/01/05 23:00:00 000 RSI : 79.89796899549194 >> 79.48487900544669,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010454_470,0.01,SELL,83.189,0.0,,2011/01/05 23:30:00 000,2011/01/05 23:00:00 000 RSI : 79.89796899549194 >> 79.48487900544669,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010454_481,0.01,SELL,83.12,0.0,,,2011/01/06 00:00:00 000 RSI : 76.2855243535353 >> 75.79332093145759,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010454_481,0.01,SELL,83.12,0.0,,2011/01/06 00:30:00 000,2011/01/06 00:00:00 000 RSI : 76.2855243535353 >> 75.79332093145759,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010454_488,0.01,SELL,83.306,0.0,,,2011/01/06 00:30:00 000 RSI : 79.0915926131855 >> 78.60673895834209,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010454_488,0.01,SELL,83.306,0.0,,2011/01/06 01:00:00 000,2011/01/06 00:30:00 000 RSI : 79.0915926131855 >> 78.60673895834209,false,6916077.0,JPY,69160.77,100.0,200,80,0.0,69160.77
